############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of GFC measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 2
############################################################
# mapping information between lattice index and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.375 0.625 0.5 0.1559 3.16944e-21 0.0334502 5.47101e-05 0.0436197 3.37697e-05 0.0334502 -5.47101e-05 0.116863 0 0.0252308 -4.2745e-06 0.0436197 -3.37697e-05 0.0252308 4.2745e-06 0.0820478 -1.4084e-21
0.375 0.625 0.625 0.154564 -3.89422e-22 0.0244863 9.43571e-05 0.0173377 7.31729e-05 0.0244863 -9.43571e-05 0.111827 0 0.0384654 0.000123423 0.0173377 -7.31729e-05 0.0384654 -0.000123423 0.0847066 -4.22521e-21
0.375 0.625 0.75 0.163919 1.40156e-20 0.0133551 -0.000534471 -0.0199016 -0.000334253 0.0133551 0.000534471 0.122899 -5.63346e-21 0.0339337 -7.81744e-05 -0.0199016 0.000334253 0.0339337 7.81744e-05 0.099138 0
0.375 0.625 0.875 0.156062 0 0.00525413 -0.000358922 -0.0451582 -0.000124102 0.00525413 0.000358922 0.134211 -2.34289e-21 0.00513188 -0.000282462 -0.0451582 0.000124102 0.00513188 0.000282462 0.110007 5.63362e-21
0.375 0.75 0 0.148767 -6.13292e-21 -0.0317403 6.88875e-06 -0.0466268 6.49292e-05 -0.0317403 -6.88875e-06 0.130987 -5.28137e-22 -0.00780587 -8.86033e-05 -0.0466268 -6.49292e-05 -0.00780587 8.86033e-05 0.0856399 -1.4084e-21
0.375 0.75 0.125 0.141521 -6.52945e-22 -0.0229118 8.10006e-05 -0.0182507 -1.42911e-05 -0.0229118 -8.10006e-05 0.137623 4.67737e-21 -0.0315022 7.85791e-05 -0.0182507 1.42911e-05 -0.0315022 -7.85791e-05 0.0981994 2.81681e-21
0.375 0.75 0.25 0.139397 0 -0.0158363 -0.000608785 0.0199155 2.4175e-05 -0.0158363 0.000608785 0.146231 0 -0.0434039 -2.766e-05 0.0199155 -2.4175e-05 -0.0434039 2.766e-05 0.109491 4.22521e-21
0.375 0.75 0.375 0.147921 -1.42666e-21 -0.00484822 -0.000232989 0.0466731 8.10964e-05 -0.00484822 0.000232989 0.142326 -9.13506e-21 -0.0269664 0.000292709 0.0466731 -8.10964e-05 -0.0269664 -0.000292709 0.112684 -5.63362e-21
0.375 0.75 0.5 0.151867 3.75952e-22 -0.00603585 7.42195e-05 0.0459713 3.32075e-05 -0.00603585 -7.42195e-05 0.133277 1.15409e-21 0.00547975 -0.000147963 0.0459713 -3.32075e-05 0.00547975 0.000147963 0.104868 -1.4084e-21
0.375 0.75 0.625 0.162142 0 -0.0138152 -0.000279426 0.0195615 -9.08664e-05 -0.0138152 0.000279426 0.12058 0 0.0336484 -4.42551e-06 0.0195615 9.08664e-05 0.0336484 4.42551e-06 0.0968561 0
0.375 0.75 0.75 0.165951 0 -0.0256283 -3.64032e-05 -0.0182574 4.73083e-05 -0.0256283 3.64032e-05 0.116974 -7.04183e-22 0.0445585 -0.000112778 -0.0182574 -4.73083e-05 0.0445585 0.000112778 0.0856653 1.4084e-21
0.375 0.75 0.875 0.155621 -6.31628e-21 -0.0311062 -0.000113252 -0.0440477 2.61368e-05 -0.0311062 0.000113252 0.12009 -5.06809e-21 0.025726 2.64039e-05 -0.0440477 -2.61368e-05 0.025726 -2.64039e-05 0.0793869 0
0.375 0.875 0 0.14478 4.64685e-20 -0.0606508 1.26651e-05 -0.0446957 9.86152e-05 -0.0606508 -1.26651e-05 0.0957624 1.11496e-20 0.0163559 9.05876e-05 -0.0446957 -9.86152e-05 0.0163559 -9.05876e-05 0.0581453 6.33782e-21
0.375 0.875 0.125 0.135969 4.82173e-21 -0.0496712 0.000127873 -0.0190861 -5.9209e-06 -0.0496712 -0.000127873 0.107276 0 -0.0106996 0.000135083 -0.0190861 5.9209e-06 -0.0106996 -0.000135083 0.0703647 0
0.375 0.875 0.25 0.140233 -3.84667e-21 -0.0371002 9.45062e-05 0.015038 2.90338e-05 -0.0371002 -9.45062e-05 0.123643 -2.81673e-21 -0.0329424 0.00018667 0.015038 -2.90338e-05 -0.0329424 -0.00018667 0.10091 0
0.375 0.875 0.375 0.146091 0 -0.034052 -0.000148764 0.0441213 -0.000191042 -0.034052 0.000148764 0.132057 8.03645e-21 -0.0342876 -0.000153348 0.0441213 0.000191042 -0.0342876 0.000153348 0.133106 1.69008e-20
0.375 0.875 0.5 0.149946 0 -0.0322933 9.59999e-05 0.0455505 -4.99865e-05 -0.0322933 -9.59999e-05 0.131657 0 -0.0125862 -6.33308e-05 0.0455505 4.99865e-05 -0.0125862 6.33308e-05 0.140637 2.81681e-21
0.375 0.875 0.625 0.159079 -1.32001e-20 -0.0408278 -0.000217396 0.0203809 -0.000192203 -0.0408278 0.000217396 0.117439 -5.63346e-21 0.0099017 0.000430061 0.0203809 0.000192203 0.0099017 -0.000430061 0.128028 2.57146e-21
0.375 0.875 0.75 0.160031 0 -0.0555529 -5.06768e-05 -0.0166726 0.000238675 -0.0555529 5.06768e-05 0.101195 0 0.0335735 -6.26892e-07 -0.0166726 -0.000238675 0.0335735 6.26892e-07 0.0984947 7.70042e-21
0.375 0.875 0.875 0.153269 -3.06339e-21 -0.0610752 -2.83661e-05 -0.0430123 0.000136822 -0.0610752 2.83661e-05 0.0936308 0 0.03464 0.000131832 -0.0430123 -0.000136822 0.03464 -0.000131832 0.0693638 5.63362e-21
0.5 0 0 0.157679 0 -0.0697744 0 -0.0492445 0 -0.0697744 0 0.0783123 0 0.027939 0 -0.0492445 0 0.027939 0 0.0590207 0
0.5 0 0.125 0.157921 -1.04069e-19 -0.0658159 0.000265725 -0.0350533 -0.000169055 -0.0658159 -0.000265725 0.0819513 1.12669e-20 0.020457 -0.000427602 -0.0350533 0.000169055 0.020457 0.000427602 0.0686181 -5.63362e-21
0.5 0 0.25 0.159469 0 -0.0529952 9.4766e-06 0.000246481 -3.88208e-05 -0.0529952 -9.4766e-06 0.0984126 3.96103e-22 -0.000305045 0.000154513 0.000246481 3.88208e-05 -0.000305045 -0.000154513 0.103522 0
0.5 0 0.375 0.15962 4.98377e-21 -0.0394705 -7.47272e-05 0.0363966 5.87648e-05 -0.0394705 7.47272e-05 0.113713 0 -0.0213252 8.78501e-05 0.0363966 -5.87648e-05 -0.0213252 -8.78501e-05 0.125388 -1.78789e-21
0.5 0 0.5 0.16192 0 -0.0347521 0 0.0487463 0 -0.0347521 0 0.116279 0 -0.0318389 0 0.0487463 0 -0.0318389 0 0.13901 0
0.5 0 0.625 0.15962 -4.98377e-21 -0.0394705 7.47272e-05 0.0363966 -5.87648e-05 -0.0394705 -7.47272e-05 0.113713 0 -0.0213252 -8.78501e-05 0.0363966 5.87648e-05 -0.0213252 8.78501e-05 0.125388 1.78789e-21
0.5 0 0.75 0.159469 0 -0.0529952 -9.4766e-06 0.000246481 3.88208e-05 -0.0529952 9.4766e-06 0.0984126 -3.96103e-22 -0.000305045 -0.000154513 0.000246481 -3.88208e-05 -0.000305045 0.000154513 0.103522 0
0.5 0 0.875 0.157921 1.04069e-19 -0.0658159 -0.000265725 -0.0350533 0.000169055 -0.0658159 0.000265725 0.0819513 -1.12669e-20 0.020457 0.000427602 -0.0350533 -0.000169055 0.020457 -0.000427602 0.0686181 5.63362e-21
0.5 0.125 0 0.153693 -5.54467e-20 -0.0530898 -6.55329e-05 -0.0482172 -0.000148105 -0.0530898 6.55329e-05 0.0816418 -1.12669e-20 0.0192597 -0.000253253 -0.0482172 0.000148105 0.0192597 0.000253253 0.0672699 -2.39429e-20
0.5 0.125 0.125 0.164665 0 -0.0528357 7.7254e-05 -0.03731 6.87106e-06 -0.0528357 -7.7254e-05 0.082192 -5.03695e-21 0.0306952 6.29873e-05 -0.03731 -6.87106e-06 0.0306952 -6.29873e-05 0.0603879 3.87311e-21
0.5 0.125 0.25 0.158251 1.3063e-20 -0.0374291 -0.000218195 -0.000384076 -6.0192e-05 -0.0374291 0.000218195 0.0868164 -1.44377e-20 0.021511 -6.28348e-05 -0.000384076 6.0192e-05 0.021511 6.28348e-05 0.0713742 2.81681e-21
0.5 0.125 0.375 0.158188 6.52632e-21 -0.0238155 0.000217404 0.0336658 0.000158774 -0.0238155 -0.000217404 0.105002 -4.29213e-21 0.00251608 2.60793e-05 0.0336658 -0.000158774 0.00251608 -2.60793e-05 0.102309 0
0.5 0.125 0.5 0.156415 -7.97609e-22 -0.0183608 -4.13835e-05 0.048939 -6.26408e-05 -0.0183608 4.13835e-05 0.112596 -7.06692e-21 -0.0212723 -0.000215911 0.048939 6.26408e-05 -0.0212723 0.000215911 0.124093 -2.81681e-21
0.5 0.125 0.625 0.159281 3.30842e-21 -0.0285144 8.18542e-05 0.0402851 0.000230084 -0.0285144 -8.18542e-05 0.116448 0 -0.0306303 -2.44282e-05 0.0402851 -0.000230084 -0.0306303 2.44282e-05 0.137985 0
0.5 0.125 0.75 0.161116 1.57618e-20 -0.0369106 0.000261275 -0.000215745 -0.000208823 -0.0369106 -0.000261275 0.111589 1.12669e-20 -0.0234183 8.74072e-05 -0.000215745 0.000208823 -0.0234183 -8.74072e-05 0.130095 2.9521e-21
0.5 0.125 0.875 0.157406 1.2924e-20 -0.0484052 4.4784e-05 -0.0340984 -0.00014058 -0.0484052 -4.4784e-05 0.0974162 -2.81673e-21 -0.00310404 -0.000310011 -0.0340984 0.00014058 -0.00310404 0.000310011 0.0992626 0
0.5 0.25 0 0.164019 -1.75409e-21 -0.018711 -5.57557e-05 -0.0533259 -1.43385e-05 -0.018711 5.57557e-05 0.0962321 0 0.000883645 -4.53931e-05 -0.0533259 1.43385e-05 0.000883645 4.53931e-05 0.0984818 -3.52101e-22
0.5 0.25 0.125 0.157771 1.9273e-21 -0.0119533 -4.93683e-06 -0.0350053 8.51675e-05 -0.0119533 4.93683e-06 0.0876081 1.05627e-21 0.0231753 5.26664e-05 -0.0350053 -8.51675e-05 0.0231753 -5.26664e-05 0.0704689 0
0.5 0.25 0.25 0.163154 0 -2.14659e-05 8.23485e-05 8.38969e-05 1.37467e-05 -2.14659e-05 -8.23485e-05 0.0824671 0 0.0324518 4.52741e-05 8.38969e-05 -1.37467e-05 0.0324518 -4.52741e-05 0.059616 2.81818e-21
0.5 0.25 0.375 0.166384 0 0.0130446 -1.57799e-05 0.0374231 -5.69177e-05 0.0130446 1.57799e-05 0.0910503 0 0.0243927 1.83164e-05 0.0374231 5.69177e-05 0.0243927 -1.83164e-05 0.0730789 2.81681e-21
0.5 0.25 0.5 0.164683 1.76832e-20 0.0181144 9.6288e-05 0.0518155 9.49734e-05 0.0181144 -9.6288e-05 0.103894 0 -0.000744901 -0.000182122 0.0518155 -9.49734e-05 -0.000744901 0.000182122 0.101539 0
0.5 0.25 0.625 0.161964 -1.36833e-20 0.0117742 0.000698703 0.0360837 -0.000764712 0.0117742 -0.000698703 0.111096 -1.40837e-21 -0.0221217 -0.000262035 0.0360837 0.000764712 -0.0221217 0.000262035 0.127983 0
0.5 0.25 0.75 0.165319 3.56399e-21 0.00178313 0.000882424 -0.00194174 -0.00131031 0.00178313 -0.000882424 0.116933 -5.63346e-21 -0.0348091 -0.000131616 -0.00194174 0.00131031 -0.0348091 0.000131616 0.141948 0
0.5 0.25 0.875 0.164494 -1.41141e-20 -0.0113385 -0.000432104 -0.0365405 0.000343353 -0.0113385 0.000432104 0.112129 -5.63346e-21 -0.0211317 3.50291e-05 -0.0365405 -0.000343353 -0.0211317 -3.50291e-05 0.129196 -1.87108e-20
0.5 0.375 0 0.162648 1.72489e-21 0.0195712 6.8478e-05 -0.0508175 -0.000169327 0.0195712 -6.8478e-05 0.117244 6.25954e-21 -0.0207845 0.000169018 -0.0508175 0.000169327 -0.0207845 -0.000169018 0.129343 0
0.5 0.375 0.125 0.16258 -1.03406e-20 0.0260198 9.0977e-05 -0.0367321 -7.04635e-05 0.0260198 -9.0977e-05 0.101631 2.81673e-21 0.00145275 1.35786e-05 -0.0367321 7.04635e-05 0.00145275 -1.35786e-05 0.101771 0
0.5 0.375 0.25 0.156779 0 0.0370137 -2.81155e-05 -4.28958e-05 -0.00011793 0.0370137 2.81155e-05 0.0856878 0 0.022675 9.42671e-05 -4.28958e-05 0.00011793 0.022675 -9.42671e-05 0.0703396 0
0.5 0.375 0.375 0.163864 3.50156e-20 0.0525501 -2.66906e-05 0.0372632 -1.83743e-05 0.0525501 2.66906e-05 0.0809343 1.83088e-20 0.0315544 0.000202866 0.0372632 1.83743e-05 0.0315544 -0.000202866 0.0585836 -9.15463e-21
0.5 0.375 0.5 0.156324 1.91204e-20 0.0525876 5.91139e-05 0.0469349 -0.000135988 0.0525876 -5.91139e-05 0.0832067 5.07368e-21 0.0202916 -1.11757e-05 0.0469349 0.000135988 0.0202916 1.11757e-05 0.0706341 7.04202e-22
0.5 0.375 0.625 0.158582 0 0.047855 0.000121654 0.0334559 -0.000149068 0.047855 -0.000121654 0.100551 0 -0.0045857 -3.58429e-06 0.0334559 0.000149068 -0.0045857 3.58429e-06 0.103034 0
0.5 0.375 0.75 0.162533 1.72245e-21 0.038726 0.00010993 0.00147147 -0.000148031 0.038726 -0.00010993 0.109674 -5.63346e-21 -0.0239657 4.85603e-05 0.00147147 0.000148031 -0.0239657 -4.85603e-05 0.129938 -3.17044e-21
0.5 0.375 0.875 0.165834 0 0.0254948 -0.000169826 -0.035994 0.000362043 0.0254948 0.000169826 0.120071 0 -0.0324671 -8.23576e-05 -0.035994 -0.000362043 -0.0324671 8.23576e-05 0.143346 0
0.5 0.5 0 0.155715 0 0.0388583 0 -0.0560163 0 0.0388583 0 0.120156 0 -0.0258192 0 -0.0560163 0 -0.0258192 0 0.136359 0
0.5 0.5 0.125 0.15979 -1.33185e-20 0.0413894 -1.86148e-05 -0.0349755 -0.000245492 0.0413894 1.86148e-05 0.111909 -7.04183e-22 -0.0198346 8.64554e-05 -0.0349755 0.000245492 -0.0198346 -8.64554e-05 0.130743 0
0.5 0.5 0.25 0.159987 0 0.0545675 -1.27167e-05 -0.000342408 -0.00022348 0.0545675 1.27167e-05 0.0968835 -1.10029e-23 -0.000170615 9.30567e-05 -0.000342408 0.00022348 -0.000170615 -9.30567e-05 0.10088 6.7289e-23
0.5 0.5 0.375 0.157775 -5.19386e-20 0.0642485 -0.000135467 0.0350739 0.000192102 0.0642485 0.000135467 0.0835979 -2.25339e-20 0.0204337 -0.000311539 0.0350739 -0.000192102 0.0204337 0.000311539 0.0684044 -5.63362e-21
0.5 0.5 0.5 0.163518 0 0.0718438 0 0.0506159 0 0.0718438 0 0.0803386 0 0.0298263 0 0.0506159 0 0.0298263 0 0.0586816 0
0.5 0.5 0.625 0.157775 5.19386e-20 0.0642485 0.000135467 0.0350739 -0.000192102 0.0642485 -0.000135467 0.0835979 2.25339e-20 0.0204337 0.000311539 0.0350739 0.000192102 0.0204337 -0.000311539 0.0684044 5.63362e-21
0.5 0.5 0.75 0.159987 0 0.0545675 1.27167e-05 -0.000342408 0.00022348 0.0545675 -1.27167e-05 0.0968835 1.10029e-23 -0.000170615 -9.30567e-05 -0.000342408 -0.00022348 -0.000170615 9.30567e-05 0.10088 -6.7289e-23
0.5 0.5 0.875 0.15979 1.33185e-20 0.0413894 1.86148e-05 -0.0349755 0.000245492 0.0413894 -1.86148e-05 0.111909 7.04183e-22 -0.0198346 -8.64554e-05 -0.0349755 -0.000245492 -0.0198346 8.64554e-05 0.130743 0
0.5 0.625 0 0.162648 -1.72489e-21 0.0195712 -6.8478e-05 -0.0508175 0.000169327 0.0195712 6.8478e-05 0.117244 -6.25954e-21 -0.0207845 -0.000169018 -0.0508175 -0.000169327 -0.0207845 0.000169018 0.129343 0
0.5 0.625 0.125 0.165834 0 0.0254948 0.000169826 -0.035994 -0.000362043 0.0254948 -0.000169826 0.120071 0 -0.0324671 8.23576e-05 -0.035994 0.000362043 -0.0324671 -8.23576e-05 0.143346 0
0.5 0.625 0.25 0.162533 -1.72245e-21 0.038726 -0.00010993 0.00147147 0.000148031 0.038726 0.00010993 0.109674 5.63346e-21 -0.0239657 -4.85603e-05 0.00147147 -0.000148031 -0.0239657 4.85603e-05 0.129938 3.17044e-21
0.5 0.625 0.375 0.158582 0 0.047855 -0.000121654 0.0334559 0.000149068 0.047855 0.000121654 0.100551 0 -0.0045857 3.58429e-06 0.0334559 -0.000149068 -0.0045857 -3.58429e-06 0.103034 0
0.5 0.625 0.5 0.156324 -1.91204e-20 0.0525876 -5.91139e-05 0.0469349 0.000135988 0.0525876 5.91139e-05 0.0832067 -5.07368e-21 0.0202916 1.11757e-05 0.0469349 -0.000135988 0.0202916 -1.11757e-05 0.0706341 -7.04202e-22
0.5 0.625 0.625 0.163864 -3.50156e-20 0.0525501 2.66906e-05 0.0372632 1.83743e-05 0.0525501 -2.66906e-05 0.0809343 -1.83088e-20 0.0315544 -0.000202866 0.0372632 -1.83743e-05 0.0315544 0.000202866 0.0585836 9.15463e-21
0.5 0.625 0.75 0.156779 0 0.0370137 2.81155e-05 -4.28958e-05 0.00011793 0.0370137 -2.81155e-05 0.0856878 0 0.022675 -9.42671e-05 -4.28958e-05 -0.00011793 0.022675 9.42671e-05 0.0703396 0
0.5 0.625 0.875 0.16258 1.03406e-20 0.0260198 -9.0977e-05 -0.0367321 7.04635e-05 0.0260198 9.0977e-05 0.101631 -2.81673e-21 0.00145275 -1.35786e-05 -0.0367321 -7.04635e-05 0.00145275 1.35786e-05 0.101771 0
0.5 0.75 0 0.164019 1.75409e-21 -0.018711 5.57557e-05 -0.0533259 1.43385e-05 -0.018711 -5.57557e-05 0.0962321 0 0.000883645 4.53931e-05 -0.0533259 -1.43385e-05 0.000883645 -4.53931e-05 0.0984818 3.52101e-22
0.5 0.75 0.125 0.164494 1.41141e-20 -0.0113385 0.000432104 -0.0365405 -0.000343353 -0.0113385 -0.000432104 0.112129 5.63346e-21 -0.0211317 -3.50291e-05 -0.0365405 0.000343353 -0.0211317 3.50291e-05 0.129196 1.87108e-20
0.5 0.75 0.25 0.165319 -3.56399e-21 0.00178313 -0.000882424 -0.00194174 0.00131031 0.00178313 0.000882424 0.116933 5.63346e-21 -0.0348091 0.000131616 -0.00194174 -0.00131031 -0.0348091 -0.000131616 0.141948 0
0.5 0.75 0.375 0.161964 1.36833e-20 0.0117742 -0.000698703 0.0360837 0.000764712 0.0117742 0.000698703 0.111096 1.40837e-21 -0.0221217 0.000262035 0.0360837 -0.000764712 -0.0221217 -0.000262035 0.127983 0
0.5 0.75 0.5 0.164683 -1.76832e-20 0.0181144 -9.6288e-05 0.0518155 -9.49734e-05 0.0181144 9.6288e-05 0.103894 0 -0.000744901 0.000182122 0.0518155 9.49734e-05 -0.000744901 -0.000182122 0.101539 0
0.5 0.75 0.625 0.166384 0 0.0130446 1.57799e-05 0.0374231 5.69177e-05 0.0130446 -1.57799e-05 0.0910503 0 0.0243927 -1.83164e-05 0.0374231 -5.69177e-05 0.0243927 1.83164e-05 0.0730789 -2.81681e-21
0.5 0.75 0.75 0.163154 0 -2.14659e-05 -8.23485e-05 8.38969e-05 -1.37467e-05 -2.14659e-05 8.23485e-05 0.0824671 0 0.0324518 -4.52741e-05 8.38969e-05 1.37467e-05 0.0324518 4.52741e-05 0.059616 -2.81818e-21
0.5 0.75 0.875 0.157771 -1.9273e-21 -0.0119533 4.93683e-06 -0.0350053 -8.51675e-05 -0.0119533 -4.93683e-06 0.0876081 -1.05627e-21 0.0231753 -5.26664e-05 -0.0350053 8.51675e-05 0.0231753 5.26664e-05 0.0704689 0
0.5 0.875 0 0.153693 5.54467e-20 -0.0530898 6.55329e-05 -0.0482172 0.000148105 -0.0530898 -6.55329e-05 0.0816418 1.12669e-20 0.0192597 0.000253253 -0.0482172 -0.000148105 0.0192597 -0.000253253 0.0672699 2.39429e-20
0.5 0.875 0.125 0.157406 -1.2924e-20 -0.0484052 -4.4784e-05 -0.0340984 0.00014058 -0.0484052 4.4784e-05 0.0974162 2.81673e-21 -0.00310404 0.000310011 -0.0340984 -0.00014058 -0.00310404 -0.000310011 0.0992626 0
0.5 0.875 0.25 0.161116 -1.57618e-20 -0.0369106 -0.000261275 -0.000215745 0.000208823 -0.0369106 0.000261275 0.111589 -1.12669e-20 -0.0234183 -8.74072e-05 -0.000215745 -0.000208823 -0.0234183 8.74072e-05 0.130095 -2.9521e-21
0.5 0.875 0.375 0.159281 -3.30842e-21 -0.0285144 -8.18542e-05 0.0402851 -0.000230084 -0.0285144 8.18542e-05 0.116448 0 -0.0306303 2.44282e-05 0.0402851 0.000230084 -0.0306303 -2.44282e-05 0.137985 0
0.5 0.875 0.5 0.156415 7.97609e-22 -0.0183608 4.13835e-05 0.048939 6.26408e-05 -0.0183608 -4.13835e-05 0.112596 7.06692e-21 -0.0212723 0.000215911 0.048939 -6.26408e-05 -0.0212723 -0.000215911 0.124093 2.81681e-21
0.5 0.875 0.625 0.158188 -6.52632e-21 -0.0238155 -0.000217404 0.0336658 -0.000158774 -0.0238155 0.000217404 0.105002 4.29213e-21 0.00251608 -2.60793e-05 0.0336658 0.000158774 0.00251608 2.60793e-05 0.102309 0
0.5 0.875 0.75 0.158251 -1.3063e-20 -0.0374291 0.000218195 -0.000384076 6.0192e-05 -0.0374291 -0.000218195 0.0868164 1.44377e-20 0.021511 6.28348e-05 -0.000384076 -6.0192e-05 0.021511 -6.28348e-05 0.0713742 -2.81681e-21
0.5 0.875 0.875 0.164665 0 -0.0528357 -7.7254e-05 -0.03731 -6.87106e-06 -0.0528357 7.7254e-05 0.082192 5.03695e-21 0.0306952 -6.29873e-05 -0.03731 6.87106e-06 0.0306952 6.29873e-05 0.0603879 -3.87311e-21
0.625 0 0 0.133707 -3.73011e-20 -0.0597849 0.000166638 -0.0416475 -0.000231628 -0.0597849 -0.000166638 0.0651419 -1.12669e-20 0.0244116 -0.000301075 -0.0416475 0.000231628 0.0244116 0.000301075 0.0491529 4.50689e-20
0.625 0 0.125 0.145079 1.64685e-20 -0.0624689 3.06815e-05 -0.0414383 -5.20513e-05 -0.0624689 -3.06815e-05 0.0730939 6.33765e-21 0.0239378 9.33098e-05 -0.0414383 5.20513e-05 0.0239378 -9.33098e-05 0.0839394 5.63362e-21
0.625 0 0.25 0.150408 0 -0.0539105 1.27497e-05 -0.0167039 0.000195246 -0.0539105 -1.27497e-05 0.0881486 -7.04183e-22 0.00962368 -0.000186568 -0.0167039 -0.000195246 0.00962368 0.000186568 0.124953 0
0.625 0 0.375 0.146662 0 -0.0390091 -3.82383e-05 0.0188816 6.04056e-05 -0.0390091 3.82383e-05 0.101376 7.04183e-22 -0.0111614 -5.96169e-05 0.0188816 -6.04056e-05 -0.0111614 5.96169e-05 0.153693 -3.85061e-22
0.625 0 0.5 0.144661 5.87242e-22 -0.0309432 -1.92786e-05 0.0462056 -7.23991e-05 -0.0309432 1.92786e-05 0.109078 0 -0.0265179 0.00031491 0.0462056 7.23991e-05 -0.0265179 -0.00031491 0.15359 -6.15277e-21
0.625 0 0.625 0.133446 -1.74166e-21 -0.0320417 -3.27403e-05 0.0405729 2.11296e-05 -0.0320417 3.27403e-05 0.0994273 7.04183e-22 -0.0213525 4.19212e-05 0.0405729 -2.11296e-05 -0.0213525 -4.19212e-05 0.120247 -7.59304e-22
0.625 0 0.75 0.130473 0 -0.0380861 -0.000224194 0.01602 -0.000339632 -0.0380861 0.000224194 0.087114 6.02556e-21 -0.00935057 -0.000537791 0.01602 0.000339632 -0.00935057 0.000537791 0.0764313 0
0.625 0 0.875 0.132848 0 -0.0514863 -7.89278e-05 -0.019869 0.000206142 -0.0514863 7.89278e-05 0.073759 -5.63346e-21 0.0100918 0.000302593 -0.019869 -0.000206142 0.0100918 -0.000302593 0.0463378 -2.81681e-21
0.625 0.125 0 0.14478 -4.64685e-20 -0.0606508 -1.26651e-05 -0.0446957 -9.86152e-05 -0.0606508 1.26651e-05 0.0957624 -1.11496e-20 0.0163559 -9.05876e-05 -0.0446957 9.86152e-05 0.0163559 9.05876e-05 0.0581453 -6.33782e-21
0.625 0.125 0.125 0.153269 3.06339e-21 -0.0610752 2.83661e-05 -0.0430123 -0.000136822 -0.0610752 -2.83661e-05 0.0936308 0 0.03464 -0.000131832 -0.0430123 0.000136822 0.03464 0.000131832 0.0693638 -5.63362e-21
0.625 0.125 0.25 0.160031 0 -0.0555529 5.06768e-05 -0.0166726 -0.000238675 -0.0555529 -5.06768e-05 0.101195 0 0.0335735 6.26892e-07 -0.0166726 0.000238675 0.0335735 -6.26892e-07 0.0984947 -7.70042e-21
0.625 0.125 0.375 0.159079 1.32001e-20 -0.0408278 0.000217396 0.0203809 0.000192203 -0.0408278 -0.000217396 0.117439 5.63346e-21 0.0099017 -0.000430061 0.0203809 -0.000192203 0.0099017 0.000430061 0.128028 -2.57146e-21
0.625 0.125 0.5 0.149946 0 -0.0322933 -9.59999e-05 0.0455505 4.99865e-05 -0.0322933 9.59999e-05 0.131657 0 -0.0125862 6.33308e-05 0.0455505 -4.99865e-05 -0.0125862 -6.33308e-05 0.140637 -2.81681e-21
0.625 0.125 0.625 0.146091 0 -0.034052 0.000148764 0.0441213 0.000191042 -0.034052 -0.000148764 0.132057 -8.03645e-21 -0.0342876 0.000153348 0.0441213 -0.000191042 -0.0342876 -0.000153348 0.133106 -1.69008e-20
0.625 0.125 0.75 0.140233 3.84667e-21 -0.0371002 -9.45062e-05 0.015038 -2.90338e-05 -0.0371002 9.45062e-05 0.123643 2.81673e-21 -0.0329424 -0.00018667 0.015038 2.90338e-05 -0.0329424 0.00018667 0.10091 0
0.625 0.125 0.875 0.135969 -4.82173e-21 -0.0496712 -0.000127873 -0.0190861 5.9209e-06 -0.0496712 0.000127873 0.107276 0 -0.0106996 -0.000135083 -0.0190861 -5.9209e-06 -0.0106996 0.000135083 0.0703647 0
0.625 0.25 0 0.148767 6.13292e-21 -0.0317403 -6.88875e-06 -0.0466268 -6.49292e-05 -0.0317403 6.88875e-06 0.130987 5.28137e-22 -0.00780587 8.86033e-05 -0.0466268 6.49292e-05 -0.00780587 -8.86033e-05 0.0856399 1.4084e-21
0.625 0.25 0.125 0.155621 6.31628e-21 -0.0311062 0.000113252 -0.0440477 -2.61368e-05 -0.0311062 -0.000113252 0.12009 5.06809e-21 0.025726 -2.64039e-05 -0.0440477 2.61368e-05 0.025726 2.64039e-05 0.0793869 0
0.625 0.25 0.25 0.165951 0 -0.0256283 3.64032e-05 -0.0182574 -4.73083e-05 -0.0256283 -3.64032e-05 0.116974 7.04183e-22 0.0445585 0.000112778 -0.0182574 4.73083e-05 0.0445585 -0.000112778 0.0856653 -1.4084e-21
0.625 0.25 0.375 0.162142 0 -0.0138152 0.000279426 0.0195615 9.08664e-05 -0.0138152 -0.000279426 0.12058 0 0.0336484 4.42551e-06 0.0195615 -9.08664e-05 0.0336484 -4.42551e-06 0.0968561 0
0.625 0.25 0.5 0.151867 -3.75952e-22 -0.00603585 -7.42195e-05 0.0459713 -3.32075e-05 -0.00603585 7.42195e-05 0.133277 -1.15409e-21 0.00547975 0.000147963 0.0459713 3.32075e-05 0.00547975 -0.000147963 0.104868 1.4084e-21
0.625 0.25 0.625 0.147921 1.42666e-21 -0.00484822 0.000232989 0.0466731 -8.10964e-05 -0.00484822 -0.000232989 0.142326 9.13506e-21 -0.0269664 -0.000292709 0.0466731 8.10964e-05 -0.0269664 0.000292709 0.112684 5.63362e-21
