# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     918      48      -99825.5      -99825.5      5.94742e-05      21.9111      21.9081      0.00110982      
     919      48      -99830.8      -99830.9      0.00327303      43.4316      43.4137      0.00367819      
     920      48      -99900.1      -99900.1      0.000489398      18.3095      18.3308      0.00365809      
     921      48      -99926.3      -99926.1      0.00223348      10.7265      10.6859      0.00851919      
     922      48      -99787      -99787.1      0.00172405      28.4461      28.4203      0.00318054      
     923      48      -99916.8      -99916.8      0.0017134      19.8511      19.8496      0.00402879      
     924      48      -99812.8      -99812.8      3.44508e-05      14.8965      14.901      0.000863007      
     925      48      -99893.6      -99893.6      0.00123193      9.63906      9.73806      0.00752727      
     926      48      -99941.7      -99941.6      0.00251662      15.0735      15.0736      0.00500393      
     927      48      -99903.4      -99903.1      0.00493718      24.6535      24.7034      0.00405704      
     928      48      -99872.4      -99872.4      0.00120331      7.85108      7.9387      0.00705355      
     929      48      -99951.8      -99952.1      0.00520367      9.68341      9.60714      0.00678013      
     930      48      -99887.8      -99887.7      0.00265047      10.0187      10.0455      0.00435579      
     931      48      -99949.8      -99949.7      0.00378962      7.12876      7.18691      0.00657687      
     932      48      -99823.1      -99823.1      0.000155463      16.9538      17.0067      0.00992998      
     933      48      -99934.6      -99934.7      0.00205659      10.0609      10.1268      0.00442237      
     934      48      -99925.8      -99925.7      0.00294677      9.76334      9.90691      0.00819449      
     935      48      -99930.2      -99930.3      0.000817948      2.88601      2.91647      0.00498282      
     936      48      -99876.9      -99877.2      0.00594082      27.9683      28.0384      0.00563447      
     937      48      -99882      -99882      0.00123988      15.5938      15.5819      0.0132227      
     938      48      -99952.7      -99952.7      0.00110423      9.63071      9.67025      0.00815973      
     939      48      -99945.3      -99945.3      0.00105462      3.08245      3.02885      0.00625769      
     940      48      -99772.4      -99772.3      0.000206694      49.6417      49.6431      0.00218096      
     941      48      -99856.4      -99856.2      0.00469644      15.6281      15.5483      0.00733191      
     942      48      -99918.4      -99918.6      0.00405377      21.1645      21.2175      0.00606878      
     943      48      -99925.9      -99925.8      0.00246186      6.52469      6.56579      0.0035466      
     944      48      -99950.4      -99950.2      0.00474009      13.1918      13.1953      0.00595201      
     945      48      -99931.7      -99931.7      0.000116115      5.22074      5.30741      0.00529362      
     946      48      -99918.4      -99918.7      0.00616561      8.57875      8.50556      0.00476709      
     947      48      -99929.8      -99929.7      0.00227276      13.3193      13.3159      0.0151423      
     948      48      -99945.9      -99946      0.000709833      7.11264      7.1496      0.00513685      
     949      48      -99898      -99898      0.000787153      31.2596      31.2487      0.00128875      
     950      48      -99934.5      -99934.6      0.00274092      4.58909      4.57743      0.00231718      
     951      48      -99893.7      -99893.7      0.00161346      17.2597      17.2403      0.00485991      
     952      48      -99950.6      -99950.8      0.00498443      8.77572      8.82207      0.00887609      
     953      48      -99935.6      -99935.6      0.000812572      7.67963      7.68336      0.00218323      
     954      48      -99858      -99858      0.00145521      20.7908      20.7549      0.00372456      
     955      48      -99918.5      -99918.4      0.00195883      21.2289      21.2514      0.00595689      
     956      48      -99912.7      -99913      0.00510553      13.1301      13.1684      0.00271446      
     957      48      -99912.4      -99912.4      3.59326e-05      19.6024      19.5752      0.00648393      
     958      48      -99934.9      -99934.8      0.00305737      15.1793      15.0755      0.00885614      
     959      48      -99907.7      -99907.6      0.00161866      16.054      16.0067      0.00367911      
     960      48      -99946.3      -99946.4      0.000540041      2.15429      2.1774      0.00540236      
     961      48      -99871.8      -99871.9      0.00196599      13.1369      13.1429      0.00774018      
     962      48      -99930.4      -99930.4      0.000498233      13.3891      13.4092      0.00441603      
     963      48      -99940.8      -99940.7      0.00301933      12.5987      12.5908      0.00210755      
     964      48      -99921.7      -99921.6      0.00239429      18.5602      18.4315      0.0118034      
     965      48      -99887.9      -99888      0.000569425      19.2214      19.1751      0.00542145      
     966      48      -99957.6      -99957.5      0.00139684      4.50779      4.43628      0.00539696      
     967      48      -99950.2      -99950.4      0.00463029      4.92249      5.05774      0.00924537      
     968      48      -99912.8      -99912.8      0.000224563      7.29208      7.22149      0.0112049      
     969      48      -99870      -99870      0.0010116      40.9011      40.8769      0.00469583      
     970      48      -99851.4      -99851.4      0.00162435      8.93417      8.88648      0.0068352      
     971      48      -99952.9      -99953      0.002085      3.9577      3.97151      0.00443093      
     972      48      -99827.6      -99827.8      0.00360847      28.1432      28.121      0.0036807      
     973      48      -99902.8      -99902.9      0.00137315      5.14514      5.16656      0.00406626      
     974      48      -99936.3      -99936.4      0.000375877      6.19506      6.19701      0.00539472      
     975      48      -99883      -99882.9      0.00333369      13.2914      13.3268      0.00836384      
     976      48      -99822.4      -99822.3      0.00372216      13.8229      13.8541      0.00776685      
     977      48      -99917.8      -99917.8      0.000416171      17.5689      17.5494      0.00374895      
     978      48      -99936      -99936      0.000699994      8.00729      8.01887      0.0048141      
     979      48      -99938.8      -99938.8      0.000124582      9.18476      9.26363      0.00622458      
     980      48      -99943.4      -99943.5      0.00340943      4.40159      4.43406      0.00603894      
     981      48      -99808.9      -99808.9      0.00189417      22.7597      22.7777      0.00210688      
     982      48      -99912.4      -99912.6      0.003619      9.5795      9.443      0.0114025      
     983      48      -99945.2      -99944.9      0.00524887      2.87577      2.88225      0.00637084      
     984      48      -99894.2      -99894.3      0.00317442      5.13471      5.11912      0.007625      
     985      48      -99925.7      -99925.6      0.00135146      10.894      10.916      0.00776497      
     986      48      -99926.8      -99926.7      0.00227628      12.2461      12.2269      0.00346957      
     987      48      -99915.6      -99915.4      0.00399012      14.9509      14.7984      0.0108065      
     988      48      -99896.5      -99896.6      0.0015909      24.8254      24.9084      0.00883348      
