############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 200
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 10 x 10 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 4
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
10 10 1 2
# l1 l2 l3 k atom_id
0.5 0.9 0 9.0589 1.2986e-17 -0.803356 -0.75623 0.0035569 -0.00116436 -2.82824 -2.08408 1.14382 -0.0173748 0.000876975 -0.0114021 -0.803356 0.75623 7.93218 -3.12904e-18 0.00293137 -0.000620599 1.14859 -0.0341049 -1.76288 -1.32587 0.00817059 0.00551039 0.0035569 0.00116436 0.00293137 0.000620599 0.903646 -3.18354e-21 -0.00938384 0.00471408 0.00442532 0.00335208 -0.431961 -0.315857 -2.82824 2.08408 1.14859 0.0341049 -0.00938384 -0.00471408 9.05577 9.22854e-17 -0.783854 0.772785 0.00207818 -0.00539068 1.14382 0.0173748 -1.76288 1.32587 0.00442532 -0.00335208 -0.783854 -0.772785 7.91536 7.58073e-19 0.00506414 -0.00432951 0.000876975 0.0114021 0.00817059 -0.00551039 -0.431961 0.315857 0.00207818 0.00539068 0.00506414 0.00432951 0.903421 -7.27665e-22
0.6 0 0 8.98473 -9.64487e-20 -0.851541 -0.0076333 -0.00727852 -0.0049662 -3.90509 -1.50711 0.971009 -0.373699 0.00111257 0.00910732 -0.851541 0.0076333 7.98661 9.02463e-20 0.0033825 0.00908558 0.962909 -0.367625 -2.77426 -1.93504 -0.000841594 -0.00835398 -0.00727852 0.0049662 0.0033825 -0.00908558 0.966175 -6.03199e-17 0.00747931 -0.0042685 -0.00302813 0.00562299 -0.635874 -0.315997 -3.90509 1.50711 0.962909 0.367625 0.00747931 0.0042685 8.99116 -1.59891e-18 -0.857934 -0.010468 -0.0029368 -0.00626916 0.971009 0.373699 -2.77426 1.93504 -0.00302813 -0.00562299 -0.857934 0.010468 7.99214 -1.29397e-16 0.00565223 0.00577183 0.00111257 -0.00910732 -0.000841594 0.00835398 -0.635874 0.315997 -0.0029368 0.00626916 0.00565223 -0.00577183 0.965538 -4.7692e-17
0.6 0.1 0 8.88172 6.03509e-22 -0.830315 0.752258 0.000918601 0.00345087 -3.30213 0.538199 0.920147 -0.363692 -0.00335595 -0.00408512 -0.830315 -0.752258 8.11976 -1.1885e-17 -0.000716745 -0.00714291 0.939263 -0.365007 -2.39191 -0.632415 -0.00366158 -0.00414187 0.000918601 -0.00345087 -0.000716745 0.00714291 0.901776 1.91012e-21 0.00129767 0.00791296 -0.00463098 0.000868609 -0.53233 -0.000652236 -3.30213 -0.538199 0.939263 0.365007 0.00129767 -0.00791296 8.86834 4.34032e-22 -0.835912 -0.747443 0.00078739 0.00807941 0.920147 0.363692 -2.39191 0.632415 -0.00463098 -0.000868609 -0.835912 0.747443 8.14502 -5.9321e-18 -0.00229831 -0.00431584 -0.00335595 0.00408512 -0.00366158 0.00414187 -0.53233 0.000652236 0.00078739 -0.00807941 -0.00229831 0.00431584 0.90062 -3.63833e-22
0.6 0.2 0 8.90267 3.51153e-17 -0.552052 1.38069 -0.000860681 0.00218277 -1.57071 1.84136 1.01798 -0.330063 -0.00101066 0.00587766 -0.552052 -1.38069 8.26645 -1.18802e-17 0.000652295 0.00068611 0.998608 -0.317787 -1.30817 0.227965 0.00113297 -0.00479184 -0.000860681 -0.00218277 0.000652295 -0.00068611 0.850331 -1.35993e-22 -0.000113214 -0.00805757 0.000681772 -0.00138315 -0.264797 0.192311 -1.57071 -1.84136 0.998608 0.317787 -0.000113214 0.00805757 8.8843 -5.18327e-17 -0.538123 -1.37793 0.00233254 0.00503119 1.01798 0.330063 -1.30817 -0.227965 0.000681772 0.00138315 -0.538123 1.37793 8.26251 5.94055e-18 0.000162504 -0.000471646 -0.00101066 -0.00587766 0.00113297 0.00479184 -0.264797 -0.192311 0.00233254 -0.00503119 0.000162504 0.000471646 0.849785 1.13698e-22
0.6 0.3 0 8.85031 1.92065e-17 -0.00996225 1.64184 0.00451041 0.00269597 0.619178 1.85603 1.07288 -0.309404 -0.00242525 -0.00609878 -0.00996225 -1.64184 8.26411 2.22753e-18 0.00245731 -0.000591495 1.06767 -0.330144 0.0756089 0.23251 -0.00381131 0.000294344 0.00451041 -0.00269597 0.00245731 0.000591495 0.833687 -2.95614e-22 0.00562775 -0.000832119 0.00115472 -0.00449153 0.0658379 0.202145 0.619178 -1.85603 1.06767 0.330144 0.00562775 0.000832119 8.84938 2.37732e-17 -0.0144333 -1.5964 -0.00574013 0.000344521 1.07288 0.309404 0.0756089 -0.23251 0.00115472 0.00449153 -0.0144333 1.5964 8.27909 2.72938e-18 -0.000481321 -0.0027139 -0.00242525 0.00609878 -0.00381131 -0.000294344 0.0658379 -0.202145 -0.00574013 -0.000344521 -0.000481321 0.0027139 0.834938 -3.06984e-22
0.6 0.4 0 8.80975 6.23695e-18 0.539532 1.41262 -0.00525515 0.00513268 2.42612 0.590014 1.05611 -0.338514 -0.000785898 -0.00177429 0.539532 -1.41262 8.22591 1.97614e-17 -0.00250791 0.003465 1.03971 -0.34155 1.18367 -0.59514 -0.00166554 0.000764726 -0.00525515 -0.00513268 -0.00250791 -0.003465 0.854888 -6.02598e-22 0.000187327 -0.00258945 -0.00738581 -0.000223352 0.33437 0.00053579 2.42612 -0.590014 1.03971 0.34155 0.000187327 0.00258945 8.84981 4.02869e-18 0.542141 -1.39817 -0.0103098 0.00115919 1.05611 0.338514 1.18367 0.59514 -0.00738581 0.000223352 0.542141 1.39817 8.20621 -1.17019e-17 -0.00448455 0.00399049 -0.000785898 0.00177429 -0.00166554 -0.000764726 0.33437 -0.00053579 -0.0103098 -0.00115919 -0.00448455 -0.00399049 0.85712 -4.73289e-20
0.6 0.5 0 8.85545 1.48945e-17 0.865271 0.756482 -0.0037554 -0.00711934 2.96726 -1.49911 0.993141 -0.289943 -0.0111051 0.000178535 0.865271 -0.756482 8.10633 1.18773e-17 -0.00545176 -0.000748864 0.985991 -0.278621 1.54079 -1.89625 -0.0095523 0.000642103 -0.0037554 0.00711934 -0.00545176 0.000748864 0.889456 -1.0915e-21 -0.00981052 0.00903892 0.00021001 0.00966085 0.42606 -0.310676 2.96726 1.49911 0.985991 0.278621 -0.00981052 -0.00903892 8.85341 -1.51595e-21 0.880899 -0.762345 -0.00596397 -0.00250986 0.993141 0.289943 1.54079 1.89625 0.00021001 -0.00966085 0.880899 0.762345 8.12037 3.77456e-18 -0.00536832 -0.00405298 -0.0111051 -0.000178535 -0.0095523 -0.000642103 0.42606 0.310676 -0.00596397 0.00250986 -0.00536832 0.00405298 0.890342 -1.04602e-21
0.6 0.6 0 9.0535 1.89491e-16 0.847491 -0.0102928 -0.00219859 0.00177917 2.33112 -3.58818 1.02311 -0.276263 0.000519808 0.00311666 0.847491 0.0102928 8.0647 5.95303e-18 0.00388569 -0.00507011 1.03441 -0.275992 1.13191 -3.26607 0.00340638 0.00350091 -0.00219859 -0.00177917 0.00388569 0.00507011 0.969308 -6.07087e-17 -0.0044194 -6.44551e-05 0.00144243 0.00059801 0.328572 -0.629117 2.33112 3.58818 1.03441 0.275992 -0.0044194 6.44551e-05 9.03143 1.65196e-16 0.843742 -0.00300968 0.00033265 -4.01323e-05 1.02311 0.276263 1.13191 3.26607 0.00144243 -0.00059801 0.843742 0.00300968 8.07979 1.43639e-18 -0.00505411 -0.000411468 0.000519808 -0.00311666 0.00340638 -0.00350091 0.328572 0.629117 0.00033265 4.01323e-05 -0.00505411 0.000411468 0.968395 -2.38451e-17
0.6 0.7 0 9.14461 -1.05853e-17 0.549847 -0.612118 -0.00679756 0.000697122 0.567282 -4.842 1.0629 -0.269308 -0.000517289 0.00803868 0.549847 0.612118 7.95876 4.92109e-19 -0.00962895 -0.00061275 1.04982 -0.29141 0.0259636 -4.08371 0.00093123 0.00570019 -0.00679756 -0.000697122 -0.00962895 0.00061275 1.02967 -5.96149e-18 -7.02716e-05 0.0078167 0.0032567 0.00457094 0.0625913 -0.833083 0.567282 4.842 1.04982 0.29141 -7.02716e-05 -0.0078167 9.12918 -5.30035e-18 0.529277 0.629305 -0.0109237 -0.000982029 1.0629 0.269308 0.0259636 4.08371 0.0032567 -0.00457094 0.529277 -0.629305 7.93864 0 -0.00282881 -0.000296246 -0.000517289 -0.00803868 0.00093123 -0.00570019 0.0625913 0.833083 -0.0109237 0.000982029 -0.00282881 0.000296246 1.03004 -4.54791e-23
0.6 0.8 0 9.21825 9.50926e-17 -0.0239949 -0.882026 0.00413624 -0.00141772 -1.59689 -4.89745 1.08114 -0.34496 -0.00126924 -0.00408065 -0.0239949 0.882026 7.95395 6.12234e-18 0.00426556 0.00469133 1.09644 -0.335519 -1.34653 -4.13975 0.0017974 -0.00647117 0.00413624 0.00141772 0.00426556 -0.00469133 1.05384 3.52463e-21 -0.00276523 -0.00910441 -0.00166298 0.00658506 -0.270567 -0.834516 -1.59689 4.89745 1.09644 0.335519 -0.00276523 0.00910441 9.21956 -1.78541e-16 -0.0103042 0.870367 0.00953621 0.000171402 1.08114 0.34496 -1.34653 4.13975 -0.00166298 -0.00658506 -0.0103042 -0.870367 7.95335 -7.04236e-18 -0.00674114 0.00186535 -0.00126924 0.00408065 0.0017974 0.00647117 -0.270567 0.834516 0.00953621 -0.000171402 -0.00674114 -0.00186535 1.05393 -6.82186e-23
0.6 0.9 0 9.11112 3.15237e-17 -0.54029 -0.604713 -0.000401806 0.000908324 -3.27035 -3.56542 0.99373 -0.383452 0.00314058 -0.00107963 -0.54029 0.604713 7.93672 2.17485e-17 0.00266956 -0.00532185 1.03118 -0.352642 -2.35906 -3.21624 -0.00454586 0.00295015 -0.000401806 -0.000908324 0.00266956 0.00532185 1.02612 9.53779e-17 0.00123679 0.00210494 0.00084571 -0.00260391 -0.536821 -0.634001 -3.27035 3.56542 1.03118 0.352642 0.00123679 -0.00210494 9.13438 -1.84536e-16 -0.514919 0.602236 -0.00244268 0.00206522 0.99373 0.383452 -2.35906 3.21624 0.00084571 0.00260391 -0.514919 -0.602236 7.92189 2.97129e-18 0.00104404 0.000798199 0.00314058 0.00107963 -0.00454586 -0.00295015 -0.536821 0.634001 -0.00244268 -0.00206522 0.00104404 -0.000798199 1.02641 1.36152e-16
0.7 0 0 8.87777 -1.90183e-16 -0.594317 0.010034 -0.00394948 -0.00481233 -5.23972 -2.47446 0.717977 -0.569642 0.00071663 0.00646318 -0.594317 -0.010034 8.16361 1.90083e-16 0.000267156 -0.000578709 0.679679 -0.565799 -4.43845 -3.13119 0.00078092 0.000266541 -0.00394948 0.00481233 0.000267156 0.000578709 1.15705 4.76886e-17 -0.00355103 -0.00855454 0.00192649 0.00366348 -0.91758 -0.517771 -5.23972 2.47446 0.679679 0.565799 -0.00355103 0.00855454 8.86851 1.1278e-17 -0.619755 0.00900587 0.0083503 -0.00730191 0.717977 0.569642 -4.43845 3.13119 0.00192649 -0.00366348 -0.619755 -0.00900587 8.18581 1.03002e-17 -0.00471941 0.00323598 0.00071663 -0.00646318 0.00078092 -0.000266541 -0.91758 0.517771 0.0083503 0.00730191 -0.00471941 -0.00323598 1.15769 -1.54629e-21
0.7 0.1 0 8.65382 2.97165e-17 -0.75076 0.616436 0.000658957 0.000439834 -4.59425 -0.37569 0.641631 -0.56709 -0.00280139 -0.00298346 -0.75076 -0.616436 8.33589 1.55529e-16 -0.00208895 -0.00505625 0.693526 -0.569059 -3.97132 -1.82159 0.000202193 0.00304587 0.000658957 -0.000439834 -0.00208895 0.00505625 1.03774 -1.22794e-21 -0.00412448 0.00669475 0.00179421 -0.00408856 -0.816349 -0.19892 -4.59425 0.37569 0.693526 0.569059 -0.00412448 -0.00669475 8.71202 9.60778e-18 -0.738034 -0.634814 0.00570214 0.00969925 0.641631 0.56709 -3.97132 1.82159 0.00179421 0.00408856 -0.738034 0.634814 8.29587 1.33652e-17 0.00120762 -0.00435508 -0.00280139 0.00298346 0.000202193 -0.00304587 -0.816349 0.19892 0.00570214 -0.00969925 0.00120762 0.00435508 1.03811 -4.26366e-23
0.7 0.2 0 8.51647 5.94331e-18 -0.664324 1.23806 0.000544443 -0.000730894 -2.85803 0.972589 0.732131 -0.558286 -0.000719001 -0.00635909 -0.664324 -1.23806 8.53164 -1.35734e-17 0.00512042 0.000838587 0.733144 -0.560857 -2.87222 -0.99569 0.00115689 -0.00149288 0.000544443 0.000730894 0.00512042 -0.000838587 0.909429 1.86402e-19 0.0020777 -0.000985237 -0.00164711 -0.000130816 -0.544257 -0.00114177 -2.85803 -0.972589 0.733144 0.560857 0.0020777 0.000985237 8.49424 2.37746e-17 -0.658186 -1.23656 -0.00118096 -0.00188337 0.732131 0.558286 -2.87222 0.99569 -0.00164711 0.000130816 -0.658186 1.23656 8.58419 -2.27848e-21 0.00457057 -0.0039462 -0.000719001 0.00635909 0.00115689 0.00149288 -0.544257 0.00114177 -0.00118096 0.00188337 0.00457057 0.0039462 0.909464 2.09156e-19
0.7 0.3 0 8.4782 -5.94766e-18 -0.237696 1.64702 -0.00578076 -0.00624561 -0.726534 0.959917 0.695641 -0.541785 0.0020545 -0.00223529 -0.237696 -1.64702 8.73612 0 -0.00450934 0.000224913 0.686668 -0.553397 -1.53438 -0.963109 -0.00501711 0.00227276 -0.00578076 0.00624561 -0.00450934 -0.000224913 0.832633 -4.54791e-23 -0.00661706 -0.000674184 0.00378419 0.00765259 -0.21114 -0.000203263 -0.726534 -0.959917 0.686668 0.553397 -0.00661706 0.000674184 8.45713 5.94306e-18 -0.229025 -1.64087 -0.00831882 -0.00108898 0.695641 0.541785 -1.53438 0.963109 0.00378419 -0.00765259 -0.229025 1.64087 8.7163 4.69832e-21 0.002298 -0.00855954 0.0020545 0.00223529 -0.00501711 -0.00227276 -0.21114 0.000203263 -0.00831882 0.00108898 0.002298 0.00855954 0.831268 -3.63833e-22
0.7 0.4 0 8.36101 4.74956e-22 0.215117 1.65074 0.00453407 0.00686354 1.14218 -0.408088 0.762051 -0.514232 -0.000343268 0.00708062 0.215117 -1.65074 8.62916 9.43533e-18 0.00902735 -0.00623071 0.761121 -0.514508 -0.451299 -1.76662 0.00859112 0.0106787 0.00453407 -0.00686354 0.00902735 0.00623071 0.833324 -5.45749e-22 0.0129621 0.00071307 0.00340317 -0.0129996 0.0657556 -0.198514 1.14218 0.408088 0.761121 0.514508 0.0129621 -0.00071307 8.39662 4.35727e-18 0.217218 -1.64412 0.00166073 0.00665273 0.762051 0.514232 -0.451299 1.76662 0.00340317 0.0129996 0.217218 1.64412 8.64131 -3.9538e-21 -0.0040861 0.00663376 -0.000343268 -0.00708062 0.00859112 -0.0106787 0.0657556 0.198514 0.00166073 -0.00665273 -0.0040861 -0.00663376 0.830131 -1.36437e-21
0.7 0.5 0 8.50677 4.37162e-21 0.609334 1.20045 -0.00757254 -0.000372881 1.75323 -2.42526 0.757231 -0.501262 -0.000814832 0.00497455 0.609334 -1.20045 8.51144 -2.7598e-18 0.00206109 0.00387804 0.731982 -0.509931 -0.041687 -3.0609 0.00272728 -0.00140575 -0.00757254 0.000372881 0.00206109 -0.00387804 0.904 0 0.000602711 -0.00197091 -0.00298969 -0.0020216 0.165366 -0.511879 1.75323 2.42526 0.731982 0.509931 0.000602711 0.00197091 8.46804 1.18866e-17 0.600047 -1.21583 -0.00175689 -0.000291693 0.757231 0.501262 -0.041687 3.0609 -0.00298969 0.0020216 0.600047 1.21583 8.52926 -1.14692e-18 -0.00250434 0.00483895 -0.000814832 -0.00497455 0.00272728 0.00140575 0.165366 0.511879 -0.00175689 0.000291693 -0.00250434 -0.00483895 0.902862 -1.19222e-17
0.7 0.6 0 8.68846 2.86615e-17 0.808447 0.656728 -0.00257353 0.00183871 1.10269 -4.45665 0.75234 -0.534706 0.00236504 0.00276315 0.808447 -0.656728 8.26257 2.37601e-17 0.00230531 0.00135349 0.734863 -0.510628 -0.500903 -4.32675 -0.000999736 -0.0015925 -0.00257353 -0.00183871 0.00230531 -0.00135349 1.02971 2.27395e-22 -0.00066201 -0.00568431 0.00158277 0.00108779 0.0624076 -0.831446 1.10269 4.45665 0.734863 0.510628 -0.00066201 0.00568431 8.62679 1.18866e-17 0.796133 -0.655185 0.00419446 0.001381 0.75234 0.534706 -0.500903 4.32675 0.00158277 -0.00108779 0.796133 0.655185 8.30164 -4.18449e-17 0.000126781 -0.00283554 0.00236504 -0.00276315 -0.000999736 0.0015925 0.0624076 0.831446 0.00419446 -0.001381 0.000126781 0.00283554 1.02973 -5.08087e-22
0.7 0.7 0 8.85143 1.49218e-16 0.626839 -0.0121041 -0.00321433 -0.00350056 -0.72001 -5.70375 0.738264 -0.475833 -0.00278818 0.00138474 0.626839 0.0121041 8.14273 2.4665e-16 -0.00481481 3.04322e-05 0.76907 -0.483956 -1.59855 -5.15436 0.00162183 0.00415886 -0.00321433 0.00350056 -0.00481481 -3.04322e-05 1.13985 9.32321e-22 0.00502052 0.00800137 -0.00157349 0.0021817 -0.20554 -1.01641 -0.72001 5.70375 0.76907 0.483956 0.00502052 -0.00800137 8.8092 8.91406e-17 0.581808 -0.0163873 -0.00764256 -0.00435966 0.738264 0.475833 -1.59855 5.15436 -0.00157349 -0.0021817 0.581808 0.0163873 8.1232 1.78203e-16 -0.00103063 0.00156225 -0.00278818 -0.00138474 0.00162183 -0.00415886 -0.20554 1.01641 -0.00764256 0.00435966 -0.00103063 -0.00156225 1.14024 9.09582e-22
0.7 0.8 0 9.06712 -3.88081e-16 0.227576 -0.381005 0.00631493 -0.00706503 -2.88769 -5.79414 0.732644 -0.529747 -0.00886737 -0.00372309 0.227576 0.381005 8.00157 -7.52911e-16 -0.00257724 -0.00616561 0.75804 -0.520617 -2.94372 -5.16291 -0.00382144 0.00558351 0.00631493 0.00706503 -0.00257724 0.00616561 1.2234 -4.45695e-21 0.000403667 -0.014093 -0.000287954 -0.0089777 -0.538903 -1.02311 -2.88769 5.79414 0.75804 0.520617 0.000403667 0.014093 9.0023 -6.64241e-16 0.268075 0.394782 0.0119928 -0.00600456 0.732644 0.529747 -2.94372 5.16291 -0.000287954 0.0089777 0.268075 -0.394782 8.03214 -1.05412e-15 0.00772614 -0.00447262 -0.00886737 0.00372309 -0.00382144 -0.00558351 -0.538903 1.02311 0.0119928 0.00600456 0.00772614 0.00447262 1.22315 -9.53869e-17
0.7 0.9 0 9.09268 -1.32453e-17 -0.224474 -0.383813 -0.00696512 -0.00557465 -4.61401 -4.54213 0.744127 -0.585525 0.00085449 0.00835753 -0.224474 0.383813 8.03162 -1.03866e-15 -0.00280059 0.000239573 0.728422 -0.571943 -4.01922 -4.40044 0.00252276 0.00241258 -0.00696512 0.00557465 -0.00280059 -0.000239573 1.22349 -6.67667e-16 0.000707309 0.00451826 -0.00215816 0.00336558 -0.806954 -0.828946 -4.61401 4.54213 0.728422 0.571943 0.000707309 -0.00451826 9.04004 -5.64946e-19 -0.215037 0.407194 -0.00323472 0.00242399 0.744127 0.585525 -4.01922 4.40044 -0.00215816 -0.00336558 -0.215037 -0.407194 8.01647 -7.46976e-16 -0.000326839 0.00462758 0.00085449 -0.00835753 0.00252276 -0.00241258 -0.806954 0.828946 -0.00323472 -0.00242399 -0.000326839 -0.00462758 1.2236 -7.73956e-16
0.8 0 0 8.61845 2.20135e-18 -0.257214 -0.0300519 -0.0257412 0.015263 -6.75256 -2.46736 0.296305 -0.513646 0.0300006 -0.00471184 -0.257214 0.0300519 8.35938 2.30517e-18 0.0146608 -0.00635876 0.327464 -0.591839 -6.42708 -3.09899 -0.0165342 0.000769646 -0.0257412 -0.015263 0.0146608 0.00635876 1.36856 1.40076e-20 0.0137652 0.0235583 -0.00937469 -0.0142599 -1.24401 -0.513138 -6.75256 2.46736 0.327464 0.591839 0.0137652 -0.0235583 8.63614 1.48743e-18 -0.25642 -0.0537876 -0.02212 0.0168265 0.296305 0.513646 -6.42708 3.09899 -0.00937469 0.0142599 -0.25642 0.0537876 8.34306 -3.56451e-17 0.0140413 -0.00944961 0.0300006 0.00471184 -0.0165342 -0.000769646 -1.24401 0.513138 -0.02212 -0.0168265 0.0140413 0.00944961 1.36843 4.00216e-21
0.8 0.1 0 8.50023 -5.3485e-17 -0.566304 0.396483 0.006579 -0.00159982 -6.23948 -0.400331 0.366168 -0.519199 -0.00598437 -0.000188856 -0.566304 -0.396483 8.6349 6.32697e-16 -0.00148357 0.0035899 0.384359 -0.523321 -6.03251 -1.81697 0.00252665 -0.00246581 0.006579 0.00159982 -0.00148357 -0.0035899 1.21348 2.74296e-22 -0.00247363 -0.00132957 0.000391286 0.00617821 -1.12995 -0.194437 -6.23948 0.400331 0.384359 0.523321 -0.00247363 0.00132957 8.53834 3.65877e-17 -0.566966 -0.395216 0.00212616 -0.00160574 0.366168 0.519199 -6.03251 1.81697 0.000391286 -0.00617821 -0.566966 0.395216 8.6119 1.93053e-16 -0.00101877 0.00579617 -0.00598437 0.000188856 0.00252665 0.00246581 -1.12995 0.194437 0.00212616 0.00160574 -0.00101877 -0.00579617 1.21335 2.72875e-22
0.8 0.2 0 8.18632 -8.91496e-17 -0.558128 0.846733 0.0096307 -0.00636394 -4.43113 0.957092 0.352849 -0.545869 -0.00938782 0.00783829 -0.558128 -0.846733 8.85897 9.93973e-18 -2.85671e-05 -0.00268256 0.358505 -0.560089 -4.85971 -0.977066 -0.00237996 0.00224651 0.0096307 0.00636394 -2.85671e-05 0.00268256 1.03255 1.36011e-21 0.00163741 -0.000645043 0.00179883 -0.00396057 -0.856088 0.000283284 -4.43113 -0.957092 0.358505 0.560089 0.00163741 0.000645043 8.18801 1.37105e-16 -0.547759 -0.851869 -0.00433809 -0.00239472 0.352849 0.545869 -4.85971 0.977066 0.00179883 0.00396057 -0.547759 0.851869 8.85479 9.20713e-17 0.000539265 -0.00511604 -0.00938782 -0.00783829 -0.00237996 -0.00224651 -0.856088 -0.000283284 -0.00433809 0.00239472 0.000539265 0.00511604 1.03203 3.09258e-21
0.8 0.3 0 7.95669 -1.18844e-17 -0.365834 1.23221 -0.00162629 -0.000136296 -2.23318 0.9901 0.378949 -0.568349 -0.00148499 0.00679737 -0.365834 -1.23221 9.13128 8.44814e-17 0.00148392 0.00026622 0.395004 -0.570692 -3.54552 -0.950149 0.00998173 -0.00123164 -0.00162629 0.000136296 0.00148392 -0.00026622 0.91728 3.80887e-22 -0.00465833 -0.000888627 0.00738583 0.00416688 -0.548246 0.000877991 -2.23318 -0.9901 0.395004 0.570692 -0.00465833 0.000888627 7.9737 7.9429e-18 -0.37546 -1.23629 -0.000400196 0.00282491 0.378949 0.568349 -3.54552 0.950149 0.00738583 -0.00416688 -0.37546 1.23629 9.13136 -5.94008e-18 0.00279481 0.000943459 -0.00148499 -0.00679737 0.00998173 0.00123164 -0.548246 -0.000877991 -0.000400196 -0.00282491 0.00279481 -0.000943459 0.917211 -2.72875e-22
0.8 0.4 0 7.89024 -3.48207e-18 0.000998698 1.3353 -0.00312792 -0.000548579 -0.48407 -0.362287 0.349489 -0.505146 -0.000388948 -0.000859698 0.000998698 -1.3353 8.99455 -8.261e-17 -0.000585449 0.00292809 0.347802 -0.521756 -2.28408 -1.6943 5.99933e-05 0.00716949 -0.00312792 0.000548579 -0.000585449 -0.00292809 0.856958 -1.25068e-22 0.00222719 -0.00219714 -0.00382038 0.00408783 -0.271582 -0.197028 -0.48407 0.362287 0.347802 0.521756 0.00222719 0.00219714 7.90149 -2.97211e-18 -0.00270507 -1.32798 -0.00342464 0.000428373 0.349489 0.505146 -2.28408 1.6943 -0.00382038 -0.00408783 -0.00270507 1.32798 8.99188 1.29806e-18 -0.00617781 -0.00446926 -0.000388948 0.000859698 5.99933e-05 -0.00716949 -0.271582 0.197028 -0.00342464 -0.000428373 -0.00617781 0.00446926 0.857836 -2.27395e-22
0.8 0.5 0 8.00786 -1.94294e-18 0.354748 1.23485 -0.00738764 -0.00108131 0.252251 -2.48665 0.426513 -0.522518 0.00323404 -0.00342025 0.354748 -1.23485 9.07505 -8.92125e-17 0.00174953 0.00188774 0.426731 -0.505284 -1.98182 -3.04388 0.00140425 -0.00330034 -0.00738764 0.00108131 0.00174953 -0.00188774 0.905224 2.38447e-17 0.000363862 -0.00333638 -0.00948678 -0.00102033 -0.16459 -0.509595 0.252251 2.48665 0.426731 0.505284 0.000363862 0.00333638 7.9955 -4.72008e-23 0.34652 -1.23093 0.00210788 0.000829447 0.426513 0.522518 -1.98182 3.04388 -0.00948678 0.00102033 0.34652 1.23093 9.12119 -5.26328e-18 -0.000641429 0.00854406 0.00323404 0.00342025 0.00140425 0.00330034 -0.16459 0.509595 0.00210788 -0.000829447 -0.000641429 -0.00854406 0.905356 2.64817e-17
0.8 0.6 0 8.19896 1.04008e-17 0.574335 0.839569 -0.00772975 0.000137361 -0.474423 -4.53235 0.396473 -0.536719 0.00111526 0.00446428 0.574335 -0.839569 8.85895 3.18051e-16 -0.00363959 -0.010249 0.393108 -0.550863 -2.40844 -4.3789 -0.00789377 0.00571223 -0.00772975 -0.000137361 -0.00363959 0.010249 1.05182 -7.15389e-17 0.000887722 0.0036703 0.00906881 0.00358952 -0.270877 -0.833073 -0.474423 4.53235 0.393108 0.550863 0.000887722 -0.0036703 8.20937 2.96754e-18 0.559312 -0.84751 -0.00204152 -0.00209984 0.396473 0.536719 -2.40844 4.3789 0.00906881 -0.00358952 0.559312 0.84751 8.83511 2.25049e-18 -0.00588035 -0.00582208 0.00111526 -0.00446428 -0.00789377 -0.00571223 -0.270877 0.833073 -0.00204152 0.00209984 -0.00588035 0.00582208 1.05216 -1.43068e-16
0.8 0.7 0 8.44066 2.05044e-16 0.559385 0.411937 -0.00368446 -0.00167726 -2.24362 -5.79224 0.423554 -0.536715 -5.35652e-05 0.00234761 0.559385 -0.411937 8.555 1.0229e-18 -0.0121805 -0.00643221 0.397353 -0.583265 -3.52336 -5.1669 -0.000325449 0.0136996 -0.00368446 0.00167726 -0.0121805 0.00643221 1.2184 -5.77584e-21 0.00985044 0.0106781 0.0120651 0.00352621 -0.536798 -1.01977 -2.24362 5.79224 0.397353 0.583265 0.00985044 -0.0106781 8.51205 -2.4682e-17 0.610788 -0.381614 -0.0128774 -0.0039657 0.423554 0.536715 -3.52336 5.1669 0.0120651 -0.00352621 0.610788 0.381614 8.57215 4.65326e-18 -0.00832862 -0.00960266 -5.35652e-05 -0.00234761 -0.000325449 -0.0136996 -0.536798 1.01977 -0.0128774 0.0039657 -0.00832862 0.00960266 1.21849 -3.27449e-21
0.8 0.8 0 8.66189 -1.57669e-17 0.213997 0.0109203 -0.00209953 -0.0298268 -4.47829 -5.6959 0.460323 -0.438405 -0.0213042 0.0206074 0.213997 -0.0109203 8.38371 4.68746e-17 0.00942847 -0.014731 0.453078 -0.436613 -4.96484 -5.18055 -0.0179598 0.0023996 -0.00209953 0.0298268 0.00942847 0.014731 1.36477 9.36869e-21 0.0238841 -0.0120228 0.00274721 -0.0129962 -0.870074 -1.02153 -4.47829 5.6959 0.453078 0.436613 0.0238841 0.0120228 8.69912 4.01173e-16 0.239771 -0.00503716 -0.00669554 -0.025246 0.460323 0.438405 -4.96484 5.18055 0.00274721 0.0129962 0.239771 0.00503716 8.37966 -4.7478e-17 0.00843873 -0.0103051 -0.0213042 -0.0206074 -0.0179598 -0.0023996 -0.870074 1.02153 -0.00669554 0.025246 0.00843873 0.0103051 1.36487 6.89008e-21
